0	68	1
0	63	1
0	32	2
0	103	1
0	7	1
0	40	1
0	47	1
0	6	2
0	1	12
0	48	1
0	64	1
0	89	1
0	91	1
0	106	1
0	80	1
0	112	1
0	71	1
0	39	2
0	62	1
0	65	1
0	38	2
0	77	1
0	110	1
0	59	2
0	111	1
0	101	1
0	78	1
0	55	3
0	114	1
0	51	1
0	72	1
0	61	2
0	43	1
0	50	1
0	76	1
0	81	1
0	95	1
0	82	1
0	98	1
0	67	1
0	102	1
0	105	1
0	58	1
0	74	1
0	93	1
0	44	1
0	87	1
1	316	1
1	122	1
1	142	2
1	266	1
1	116	6
1	296	1
1	275	1
1	141	2
1	363	1
1	307	1
1	216	2
1	118	3
1	225	1
1	324	1
1	246	1
1	306	1
1	139	2
1	283	2
1	341	1
1	374	1
1	144	2
1	309	1
1	130	1
1	138	1
1	383	1
1	260	1
1	147	2
1	209	2
1	365	1
1	143	2
1	223	1
1	270	1
1	352	1
1	234	1
1	372	1
1	317	1
1	310	1
1	123	2
1	278	2
1	243	1
1	361	1
1	381	1
1	259	1
1	313	1
1	134	1
1	215	5
1	375	1
1	339	1
1	349	1
1	376	1
1	336	1
1	355	1
1	308	1
1	251	1
1	117	1
1	323	1
1	285	1
1	350	1
1	332	1
1	297	1
1	228	1
1	137	1
1	274	1
1	135	1
1	315	1
1	321	1
1	385	1
1	280	1
1	369	1
1	145	2
1	338	1
1	380	1
1	305	1
1	364	1
1	331	1
1	227	2
1	293	1
1	299	1
1	224	1
1	140	1
1	345	1
1	300	1
1	279	1
1	237	1
1	327	1
1	119	1
1	295	1
1	356	1
1	379	1
1	265	1
1	121	1
1	346	1
1	334	1
2	99	26
2	430	1
2	409	1
2	423	1
2	419	1
2	410	1
2	420	1
2	388	1
2	421	1
2	417	2
2	407	1
2	416	1
2	427	1
2	413	1
2	426	1
2	425	1
2	395	1
2	436	1
2	440	1
2	438	1
2	437	1
2	411	1
2	431	1
2	202	1
3	464	1
3	453	1
3	447	5
3	450	2
3	452	1
3	456	1
3	451	1
3	459	1
4	6	4
4	61	1
4	478	1
4	482	1
4	477	1
4	476	1
4	1	6
4	484	1
4	483	1
4	39	1
4	2	1
4	490	1
4	34	1
4	491	1
4	481	1
5	493	3
5	505	1
5	500	1
5	499	1
6	522	4
6	506	2
6	511	1
6	513	2
6	512	2
6	508	1
6	531	1
6	507	1
6	533	1
6	526	1
7	512	1
7	536	2
7	514	1
7	507	1
7	522	2
7	513	2
8	539	4
8	585	1
8	603	1
8	573	1
8	602	1
8	569	1
8	580	1
8	555	1
8	583	1
8	594	1
8	566	1
8	553	2
8	576	1
8	599	1
8	591	1
8	574	1
8	597	1
8	579	1
8	593	1
8	565	1
8	604	1
9	623	1
9	18	2
9	643	1
9	200	1
9	635	1
9	649	1
9	629	2
9	636	1
9	8	3
9	625	1
9	656	1
9	195	1
9	388	1
9	627	1
9	624	1
9	646	1
9	647	1
9	626	1
9	633	1
9	641	1
9	62	1
9	644	1
10	658	3
10	655	1
10	669	1
10	27	1
10	672	1
10	667	1
10	675	1
11	740	1
11	717	1
11	730	4
11	710	2
11	778	1
11	680	3
11	691	2
11	748	1
11	767	1
11	751	1
11	777	1
11	52	1
11	722	1
11	735	3
11	772	1
11	785	1
11	723	1
11	757	1
11	741	1
11	790	1
11	762	1
11	109	1
11	781	1
11	725	1
11	760	1
11	61	1
11	759	1
11	59	1
11	780	1
11	687	1
11	789	1
11	729	1
11	756	1
11	761	1
11	793	1
11	739	1
11	80	1
11	771	1
12	804	1
12	801	1
12	27	1
12	799	1
12	807	1
13	1150	1
13	463	1
13	1199	1
13	1099	1
13	1058	2
13	953	1
13	27	2
13	1116	1
13	1222	1
13	1242	1
13	1333	1
13	1010	1
13	1345	1
13	1229	1
13	653	1
13	1044	1
13	1072	1
13	1091	1
13	1003	1
13	818	5
13	1258	1
13	8	7
13	69	1
13	1033	1
13	865	2
13	1016	1
13	1126	1
13	668	1
13	1085	1
13	1019	1
13	1253	1
13	940	2
13	469	1
13	1324	1
13	1218	1
13	1268	1
13	750	1
13	1004	1
13	1063	1
13	1165	1
13	1348	2
13	879	2
13	1299	1
13	816	2
13	1193	1
13	1323	1
13	1000	1
13	1332	1
13	1306	1
13	1040	1
13	1050	1
13	1131	1
13	819	1
13	1273	1
13	1358	1
13	813	1
13	727	1
13	1068	1
13	1192	1
13	1270	2
13	841	2
13	1314	1
13	1243	1
13	1167	1
13	859	2
13	803	1
13	1149	1
13	1089	1
13	1160	1
13	1315	1
13	1083	1
13	1279	1
13	1330	1
13	1248	1
13	1100	1
13	477	3
13	824	5
13	1092	2
13	1307	1
